timestamp_utc,window_ms,traffic_log_mode,cpu_usage_unit,node1_name,node2_name,node1_requests,node2_requests,total_requests,node1_cpu_raw_usage,node2_cpu_raw_usage,node1_cpu_normalized_usage,node2_cpu_normalized_usage,node1_cpu_capacity,node2_cpu_capacity,node1_queue,node2_queue,node1_response_ms,node2_response_ms,node1_fuzzy_score,node2_fuzzy_score,os_idle_cpu
2026-05-05T03:19:17.042038678Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,31.181666,39.995484,31.181666,39.995484,100.000000,100.000000,390.000000,330.000000,167.270914,214.474601,66.636454,62.073664,3.000000
2026-05-05T03:19:17.042685202Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,31.181666,39.995484,31.181666,39.995484,100.000000,100.000000,390.000000,330.000000,167.270914,214.474601,66.636454,62.073664,3.000000
2026-05-05T03:19:17.043027591Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,31.181666,39.995484,31.181666,39.995484,100.000000,100.000000,390.000000,330.000000,167.270914,214.474601,66.636454,62.073664,3.000000
2026-05-05T03:19:17.043071535Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,31.181666,39.995484,31.181666,39.995484,100.000000,100.000000,390.000000,330.000000,167.270914,214.474601,66.636454,62.073664,3.000000
2026-05-05T03:19:17.043908538Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,31.181666,39.995484,31.181666,39.995484,100.000000,100.000000,390.000000,330.000000,167.270914,214.474601,66.636454,62.073664,3.000000
2026-05-05T03:19:17.043910517Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,31.181666,39.995484,31.181666,39.995484,100.000000,100.000000,390.000000,330.000000,167.270914,214.474601,66.636454,62.073664,3.000000
2026-05-05T03:19:17.04421701Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,31.181666,39.995484,31.181666,39.995484,100.000000,100.000000,390.000000,330.000000,167.270914,214.474601,66.636454,62.073664,3.000000
2026-05-05T03:19:17.059517956Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,31.181666,39.995484,31.181666,39.995484,100.000000,100.000000,60.000000,330.000000,85.479379,214.474601,70.372951,62.073664,3.000000
2026-05-05T03:19:17.677504227Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,50.482649,50.241374,50.482649,50.241374,100.000000,100.000000,30.000000,30.000000,76.633678,132.568845,70.652449,68.279622,3.000000
2026-05-05T03:19:17.729249385Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,50.482649,50.241374,50.482649,50.241374,100.000000,100.000000,30.000000,30.000000,76.633678,132.568845,70.652449,68.279622,3.000000
2026-05-05T03:19:17.829422037Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,50.482649,50.241374,50.482649,50.241374,100.000000,100.000000,30.000000,30.000000,76.633678,132.568845,70.652449,68.279622,3.000000
2026-05-05T03:19:17.921398867Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,50.482649,50.241374,50.482649,50.241374,100.000000,100.000000,30.000000,30.000000,76.633678,132.568845,70.652449,68.279622,3.000000
2026-05-05T03:19:17.924291634Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,50.482649,50.241374,50.482649,50.241374,100.000000,100.000000,30.000000,30.000000,76.633678,132.568845,70.652449,68.279622,3.000000
2026-05-05T03:19:17.924534004Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,50.482649,50.241374,50.482649,50.241374,100.000000,100.000000,30.000000,30.000000,76.633678,132.568845,70.652449,68.279622,3.000000
2026-05-05T03:19:17.925276117Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,50.482649,50.241374,50.482649,50.241374,100.000000,100.000000,30.000000,30.000000,76.633678,132.568845,70.652449,68.279622,3.000000
2026-05-05T03:19:17.925985984Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,35.852003,50.241374,35.852003,50.241374,100.000000,100.000000,450.000000,30.000000,255.424583,132.568845,62.228771,68.279622,3.000000
2026-05-05T03:19:17.92604836Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,35.852003,50.241374,35.852003,50.241374,100.000000,100.000000,450.000000,30.000000,255.424583,132.568845,62.228771,68.279622,3.000000
2026-05-05T03:19:17.926402044Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,35.852003,50.241374,35.852003,50.241374,100.000000,100.000000,450.000000,30.000000,255.424583,132.568845,62.228771,68.279622,3.000000
2026-05-05T03:19:17.927314763Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,35.852003,50.241374,35.852003,50.241374,100.000000,100.000000,450.000000,30.000000,255.424583,132.568845,62.228771,68.279622,3.000000
2026-05-05T03:19:17.927849438Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,35.852003,50.241374,35.852003,50.241374,100.000000,100.000000,450.000000,30.000000,255.424583,132.568845,62.228771,68.279622,3.000000
2026-05-05T03:19:17.927802619Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,35.852003,50.241374,35.852003,50.241374,100.000000,100.000000,450.000000,30.000000,255.424583,132.568845,62.228771,68.279622,3.000000
